,body,single_q,double_q,dashes,braces,spaces,badwords_count,Cluster
74,"[{""v"":""hb1"",""p"":543539,""pos"":""~1"",""w"":""300"",""h"":""250"",""cb"":88872566039,""r"":"""",""uid"":""1088daed1ce27f22"",""t"":""i"",""d"":""https://timesofindia.indiatimes.com"",""_u"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""mediaTypes"":{""banner"":{""sizes"":[[300,250],[250,250]]}},""keywords"":""zepto vs swiggy,zepto ceo aadit palicha,zepto ceo,Zepto,Aadit Palicha"",""cat"":""technology"",""pgt"":""Articleshow"",""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_BTF_INF_300"",""tid"":""52b597d3-6c5c-489e-afdc-88fcfc589ca5"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_BTF_INF_300""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_BTF_INF_300""}},""pubAdCode"":""/7176/TOI/TOI_Tech/TOI_Tech_BTF_INF_300""}]",0.0,88.0,0.0,0.0,7.0,2.0,Cluster 0
75,"[{""v"":""hb1"",""p"":543540,""pos"":""~1"",""w"":""980"",""h"":""200"",""cb"":74545976064,""r"":"""",""uid"":""30806efdf5cd598"",""t"":""i"",""d"":""https://timesofindia.indiatimes.com"",""_u"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""mediaTypes"":{""banner"":{""sizes"":[[980,200],[970,250],[728,90],[750,200],[930,180],[950,90],[980,120],[970,90]]}},""keywords"":""zepto vs swiggy,zepto ceo aadit palicha,zepto ceo,Zepto,Aadit Palicha"",""cat"":""technology"",""pgt"":""Articleshow"",""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728"",""tid"":""e026818e-e397-47c7-b424-343238809cb8"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""}},""pubAdCode"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},{""v"":""hb1"",""p"":543539,""pos"":""~2"",""w"":""300"",""h"":""250"",""cb"":61778248124,""r"":"""",""uid"":""311862b0ade0f4d"",""t"":""i"",""d"":""https://timesofindia.indiatimes.com"",""_u"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""mediaTypes"":{""banner"":{""sizes"":[[300,250],[250,250]]}},""keywords"":""zepto vs swiggy,zepto ceo aadit palicha,zepto ceo,Zepto,Aadit Palicha"",""cat"":""technology"",""pgt"":""Articleshow"",""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300"",""tid"":""396b7da9-ae0f-431e-a52d-eb370a73433e"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""}},""pubAdCode"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""}]",0.0,176.0,0.0,0.0,14.0,2.0,Cluster 0
76,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
77,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
78,,0.0,0.0,0.0,0.0,0.0,2.0,Cluster 0
79,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
80,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
81,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
82,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
83,"{""imp"":[{""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728"",""tid"":""e026818e-e397-47c7-b424-343238809cb8"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},""bidder"":{""zoneid"":1788770}},""id"":""300d7cd880f20f"",""banner"":{""topframe"":1,""format"":[{""w"":980,""h"":200},{""w"":970,""h"":250},{""w"":728,""h"":90},{""w"":750,""h"":200},{""w"":930,""h"":180},{""w"":950,""h"":90},{""w"":980,""h"":120},{""w"":970,""h"":90}]},""tagid"":""div-gpt-ad-1416989701201-d19871ce-208c-4e7c-8489-c17c6459acaa-atf-1""},{""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300"",""tid"":""396b7da9-ae0f-431e-a52d-eb370a73433e"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""},""bidder"":{""zoneid"":1788770}},""id"":""4047b7b7cab638"",""banner"":{""topframe"":1,""format"":[{""w"":300,""h"":250},{""w"":250,""h"":250}]},""tagid"":""div-gpt-ad-1416989701201-54c4d6ef-18ce-4ec1-9e2f-2f6d39dae562-115540600-1""}],""source"":{""tid"":""0b5fab06-9083-47ac-aa1d-78b659bd9864""},""site"":{""domain"":""timesofindia.indiatimes.com"",""keywords"":""zepto vs swiggy,zepto ceo aadit palicha,zepto ceo,Zepto,Aadit Palicha"",""publisher"":{""domain"":""indiatimes.com""},""page"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""ref"":""https://www.google.com/"",""content"":{""cat"":[""IAB90-111""]}},""device"":{""w"":1600,""h"":900,""dnt"":0,""ua"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.6723.70 Safari/537.36"",""language"":""en"",""ext"":{""vpw"":1600,""vph"":765,""sua"":{""source"":1,""platform"":{""brand"":""Windows""},""browsers"":[{""brand"":""Not?A_Brand"",""version"":[""99""]},{""brand"":""Chromium"",""version"":[""130""]}],""mobile"":0}}},""user"":{""ext"":{""eids"":[{""source"":""pubcid.org"",""uids"":[{""id"":""9b105281-63da-4fc4-a467-f85f19e64465"",""atype"":1}]}],""data"":{""eids"":[{""source"":""timesofindia.indiatimes.com"",""uids"":[{""id"":"""",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":"""",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}]}}},""id"":""1dbde22a-72a5-45e8-9433-fe36062d8dbf"",""test"":0,""tmax"":2100}",0.0,278.0,0.0,2.0,18.0,2.0,Cluster 0
84,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
85,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
86,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
87,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
88,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
89,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
90,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
91,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
92,,0.0,0.0,0.0,0.0,0.0,2.0,Cluster 0
93,,0.0,0.0,0.0,0.0,0.0,2.0,Cluster 0
94,,0.0,0.0,0.0,0.0,0.0,2.0,Cluster 0
95,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
96,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
97,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
98,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
99,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
100,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
101,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
102,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
103,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
104,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
105,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
106,,0.0,0.0,0.0,0.0,20.0,0.0,Cluster 0
107,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
108,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
109,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
110,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732287617804"",null,null,null,null,null,null,""[1,40400,1,null,\""697459774.0\"",\""eJxAZ8quFZiVvr0P4-He6QQ\"",null,null,null,\""en\"",\""IND\"",0,19,19374,null,0,0,null,\""og-d23c5e6c-1d00-482e-b89d-1259ecf66bbf\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,0,1,null,null,0,null,[2,5,\""tp\"",49],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,1]],""1732287619307"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0.0,40.0,0.0,0.0,0.0,0.0,Cluster 0
111,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732287650465"",null,null,null,null,null,null,""[130,40400,1,null,\""697459774.0\"",\""nZxAZ6a8N5-Gvr0Phej2yAE\"",null,null,null,\""en\"",\""IND\"",0,19,20483,null,0,0,null,\""og-75ff5b5a-5c2a-446f-be0c-3480fe160a1c\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,0,null,[2,5,\""tp\"",19],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,2]],""1732287653300"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0.0,40.0,0.0,0.0,0.0,0.0,Cluster 0
112,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732287647751"",null,null,null,null,null,null,""[1,40400,1,null,\""697459774.0\"",\""nZxAZ6a8N5-Gvr0Phej2yAE\"",null,null,null,\""en\"",\""IND\"",0,19,17768,null,0,0,null,\""og-75ff5b5a-5c2a-446f-be0c-3480fe160a1c\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,0,1,null,null,0,null,[2,5,\""tp\"",19],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,1]],""1732287649299"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0.0,40.0,0.0,0.0,0.0,0.0,Cluster 0
113,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732287620882"",null,null,null,null,null,null,""[130,40400,1,null,\""697459774.0\"",\""eJxAZ8quFZiVvr0P4-He6QQ\"",null,null,null,\""en\"",\""IND\"",0,19,22451,null,0,0,null,\""og-d23c5e6c-1d00-482e-b89d-1259ecf66bbf\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,0,null,[2,5,\""tp\"",49],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,2],[""1732287621293"",null,null,null,null,null,null,""[98,40400,1,null,\""697459774.0\"",\""eJxAZ8quFZiVvr0P4-He6QQ\"",null,null,null,\""en\"",\""IND\"",0,19,22862,null,0,0,null,\""og-d23c5e6c-1d00-482e-b89d-1259ecf66bbf\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,null,[\""Fa\"",\""Error: Fa\\n    at https://www.gstatic.com/og/_/js/k=og.asy.en_US.3eeyn54JYqI.2019.O/rt=j/m=_ac,_awd,ada,lldp,qads/exm=/d=1/ed=1/rs=AA2YrTsMCSvLWaI1FOp59bOj-7YXDjJMCA:280:263\"",null,null,1],null,null,null,null,null,null,null,null,null,null,null,1,null,null,0,null,[2,5,\""tp\"",49],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,3]],""1732287623306"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0.0,62.0,0.0,0.0,6.0,0.0,Cluster 0
114,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
115,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
116,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
117,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
118,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
119,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
120,,0.0,0.0,0.0,0.0,1.0,0.0,Cluster 0
121,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
122,,0.0,0.0,0.0,0.0,2.0,0.0,Cluster 0
123,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
124,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
125,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
126,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
127,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
128,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
129,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
130,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
131,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
132,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
133,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
134,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
135,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
136,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
137,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
138,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
139,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
140,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
141,,0.0,0.0,0.0,0.0,1.0,0.0,Cluster 0
142,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
143,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
144,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
145,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
146,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
147,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
148,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
149,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
150,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
151,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
152,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
153,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
154,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
155,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
156,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
157,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
158,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
159,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
160,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
161,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
162,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
163,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
164,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
165,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
166,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
167,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
168,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
169,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
170,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
171,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
172,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
173,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
174,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
175,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
176,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
177,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
178,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
179,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
180,,0.0,0.0,0.0,0.0,0.0,2.0,Cluster 0
181,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
182,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
183,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
184,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
185,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
186,,0.0,0.0,0.0,0.0,0.0,1.0,Cluster 0
187,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
188,,0.0,0.0,0.0,0.0,0.0,0.0,Cluster 0
189,"{""pbv"":""9.11.0"",""aid"":""0b5fab06-9083-47ac-aa1d-78b659bd9864"",""sid"":""0132d92f-4542-4bef-9e6c-25ec29d7eab4"",""url"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""timeout"":2100,""ts"":1732287852636,""device"":{""size"":[1600,900],""sua"":{""browsers"":[{""brand"":""Not?A_Brand"",""version"":[""99""]},{""brand"":""Chromium"",""version"":[""130""]}],""source"":1,""platform"":{""brand"":""Windows""}}},""imp"":[{""id"":""120ca1d5d9aefde"",""tid"":""e026818e-e397-47c7-b424-343238809cb8"",""pid"":""_xJsH7CixCg"",""code"":""div-gpt-ad-1416989701201-d19871ce-208c-4e7c-8489-c17c6459acaa-atf-1"",""bidRequestCount"":1,""bidderRequestCount"":1,""fpd"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},""ext"":{""ortb2Imp"":{""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728"",""tid"":""e026818e-e397-47c7-b424-343238809cb8"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_728""}}}},""banner"":{""sizes"":[[980,200],[970,250],[728,90],[750,200],[930,180],[950,90],[980,120],[970,90]]}},{""id"":""139ec34ed18f341"",""tid"":""396b7da9-ae0f-431e-a52d-eb370a73433e"",""pid"":""_k1bQOQ3zek"",""code"":""div-gpt-ad-1416989701201-54c4d6ef-18ce-4ec1-9e2f-2f6d39dae562-115540600-1"",""bidRequestCount"":1,""bidderRequestCount"":1,""fpd"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""},""ext"":{""ortb2Imp"":{""ext"":{""gpid"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300"",""tid"":""396b7da9-ae0f-431e-a52d-eb370a73433e"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""},""pbadslot"":""/7176/TOI/TOI_Tech/TOI_Tech_ATF_300""}}}},""banner"":{""sizes"":[[300,250],[250,250]]}}],""user"":{""crbIDs"":{},""sharedIDEids"":[{""source"":""pubcid.org"",""uids"":[{""id"":""9b105281-63da-4fc4-a467-f85f19e64465"",""atype"":1}]}],""data"":[]},""ext"":{""ortb2"":{""source"":{""tid"":""0b5fab06-9083-47ac-aa1d-78b659bd9864""},""site"":{""domain"":""timesofindia.indiatimes.com"",""keywords"":""zepto vs swiggy,zepto ceo aadit palicha,zepto ceo,Zepto,Aadit Palicha"",""publisher"":{""domain"":""indiatimes.com""},""page"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""ref"":""https://www.google.com/"",""content"":{""cat"":[""IAB90-111""]}},""device"":{""w"":1600,""h"":900,""dnt"":0,""ua"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.6723.70 Safari/537.36"",""language"":""en"",""ext"":{""vpw"":1600,""vph"":765},""sua"":{""source"":1,""platform"":{""brand"":""Windows""},""browsers"":[{""brand"":""Not?A_Brand"",""version"":[""99""]},{""brand"":""Chromium"",""version"":[""130""]}],""mobile"":0}},""user"":{""ext"":{""eids"":[{""source"":""pubcid.org"",""uids"":[{""id"":""9b105281-63da-4fc4-a467-f85f19e64465"",""atype"":1}]}]}}},""refererInfo"":{""reachedTop"":true,""isAmp"":false,""numIframes"":0,""stack"":[""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms""],""topmostLocation"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""location"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""canonicalUrl"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""page"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""domain"":""timesofindia.indiatimes.com"",""ref"":""https://www.google.com/"",""legacy"":{""reachedTop"":true,""isAmp"":false,""numIframes"":0,""stack"":[""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms""],""referer"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms"",""canonicalUrl"":""https://timesofindia.indiatimes.com/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms""}}},""requestCount"":0}",0.0,362.0,0.0,2.0,18.0,2.0,Cluster 0
